url,New Url,H1 Tag,Title,Desc,Keyword,,IMg URL 2,hs_product_id
https://www.hsglobalexport.com/product/green-marble-side-table-sculptural-pedestal-accent-table,https://www.hsglobalexport.com/product/green-marble-side-table-sculptural-pedestal-accent-table,,"Green Marble Side Table Sculptural Pedestal Accent Table by Hs Global Export
",,,,,HSMSTGR47
,,,,,,,,
https://www.hsglobalexport.com/product/green-marble-side-table-sculptural-stone-accent-table,https://www.hsglobalexport.com/product/green-marble-side-table-sculptural-stone-accent-table,,"Green Marble Side Table Sculptural Stone Accent Tabl by Hs Global Export
",,,,,HSMSTGR46
https://www.hsglobalexport.com/product/handcrafted-marble-side-table-sculptural-pedestal-table,https://www.hsglobalexport.com/product/handcrafted-marble-side-table-sculptural-pedestal-table,,"Handcrafted Marble Side Table Sculptural Pedestal Table by Hs Global Export
",,,,,HSMSTWH45
https://www.hsglobalexport.com/product/sculptural-marble-side-table-modern-stone-pedestal,https://www.hsglobalexport.com/product/sculptural-marble-side-table-modern-stone-pedestal,,Sculptural Marble Side Table Modern Stone Pedestal by hs Global Export,,,,,HSMSTWH44
,,,,,,,,
https://www.hsglobalexport.com/product/modern-marble-side-table-luxury-stone-accent-table,https://www.hsglobalexport.com/product/modern-marble-side-table-luxury-stone-accent-table,,"Modern Marble Side Table Luxury Stone Accent Table by Hs Global Export
",,,,,HSMSTWHRE43
https://www.hsglobalexport.com/product/modern-marble-side-table-minimalist-stone-end-table,https://www.hsglobalexport.com/product/modern-marble-side-table-minimalist-stone-end-table,,"Modern Marble Side Table Minimalist Stone End Table by Hs Global Export
",,,,,HSMSTGE41
https://www.hsglobalexport.com/product/floral-marble-side-table-luxury-stone-accent-table,https://www.hsglobalexport.com/product/floral-marble-side-table-luxury-stone-accent-table,,Floral Marble Side Table Luxury Stone Accent Table by Hs Global Export,,,,,HSMSTGRWH40
,,,,,,,,
https://www.hsglobalexport.com/product/modern-travertine-side-table-geometric-stone-accent-table,https://www.hsglobalexport.com/product/modern-travertine-side-table-geometric-stone-accent-table,,"Modern Travertine Side Table Geometric Stone Accent Table by Hs Global Export
",,,,,HSMSTGE39
https://www.hsglobalexport.com/product/marble-side-table-modern-stone-nightstand-accent-table,https://www.hsglobalexport.com/product/marble-side-table-modern-stone-nightstand-accent-table,,"Marble Side Table Modern Stone Nightstand Accent Table by Hs Global Export
",,,,,HSMSTMU38
https://www.hsglobalexport.com/product/black-marble-pedestal-side-table-luxury-accent-table,https://www.hsglobalexport.com/product/black-marble-pedestal-side-table-luxury-accent-table,,"Black Marble Pedestal Side Table Luxury Accent Table by Hs Global Export
",,,,,HSMSTBL37
,,,,,,,,
https://www.hsglobalexport.com/product/round-travertine-side-table-modern-stone-accent-table,https://www.hsglobalexport.com/product/round-travertine-side-table-modern-stone-accent-table,,"Round Travertine Side Table Modern Stone Accent Table by Hs Global Export 
",,,,,HSMSTBE36
https://www.hsglobalexport.com/product/modern-travertine-side-table-wood-accent-end-table,https://www.hsglobalexport.com/product/modern-travertine-side-table-wood-accent-end-table,,"Modern Travertine Side Table Wood Accent End Table by Hs Global Export
",,,,,HSMSTBERE35
https://www.hsglobalexport.com/product/modern-marble-side-table-minimalist-z-shape-accent-table,https://www.hsglobalexport.com/product/modern-marble-side-table-minimalist-z-shape-accent-table,,"Modern Marble Side Table Minimalist Z Shape Accent Table by hs Global Export
",,,,,HSMSTGE34
,,,,,,,,
https://www.hsglobalexport.com/product/organic-marble-coffee-table-natural-edge-stone-table,https://www.hsglobalexport.com/product/organic-marble-coffee-table-natural-edge-stone-table,,"Organic Marble Coffee Table Natural Edge Stone Table by Hs Global Export
",,,,,HSMSTMU33
https://www.hsglobalexport.com/product/marble-side-table-modern-accent-table-black-stone-top,https://www.hsglobalexport.com/product/marble-side-table-modern-accent-table-black-stone-top,,Marble Side Table Modern Accent Table Black Stone Top by hs Global Export,,,,,HSMSTBL32
https://www.hsglobalexport.com/product/green-marble-console-table-modern-entryway-accent-table,https://www.hsglobalexport.com/product/green-marble-console-table-modern-entryway-accent-table,,Green Marble Console Table Modern Entryway Accent Table by hs Global Export,,,,,HSMSTGR31
https://www.hsglobalexport.com/product/green-marble-side-table-modern-accent-end-table,https://www.hsglobalexport.com/product/green-marble-side-table-modern-accent-end-table,,Green Marble Side Table Modern Accent End Table by hs Global Export,,,,,HSMSTGR30
https://www.hsglobalexport.com/product/twisted-marble-side-table-modern-sculptural-accent-table,https://www.hsglobalexport.com/product/twisted-marble-side-table-modern-sculptural-accent-table,,"Twisted Marble Side Table Modern Sculptural Accent Table by Hs Global Export
",,,,,HSMSTWH28
https://www.hsglobalexport.com/product/marble-cluster-side-table-sculptural-modern-accent-table,https://www.hsglobalexport.com/product/marble-cluster-side-table-sculptural-modern-accent-table,,"Marble Cluster Side Table Sculptural Modern Accent Table by Hs Global Export
",,,,,HSMSTWH27
https://www.hsglobalexport.com/product/marble-side-table-modern-sculptural-cylinder-accent-table,https://www.hsglobalexport.com/product/marble-side-table-modern-sculptural-cylinder-accent-table,,"Marble Side Table Modern Sculptural Cylinder Accent Table by Hs Global Export
",,,,,HSMSTWH26
https://www.hsglobalexport.com/product/green-marble-fluted-side-table-modern-stone-accent-table,https://www.hsglobalexport.com/product/green-marble-fluted-side-table-modern-stone-accent-table,,"Green Marble Fluted Side Table Modern Stone Accent Table by Hs Global Export
",,,,,HSMSTGR24
,,,,,,,,
https://www.hsglobalexport.com/product/green-marble-side-table-modern-sculptural-accent-table,https://www.hsglobalexport.com/product/green-marble-side-table-modern-sculptural-accent-table,,"Green Marble Side Table Modern Sculptural Accent Table by Hs Global Export
 ",,,,,HSMSTGR23
https://www.hsglobalexport.com/product/beige-marble-side-table-round-stone-pedestal-table,https://www.hsglobalexport.com/product/beige-marble-side-table-round-stone-pedestal-table,,"Beige Marble Side Table Round Stone Pedestal Table by hs Global Export 
",,,,,HSMSTBE22
https://www.hsglobalexport.com/product/travertine-round-side-table-minimal-stone-pedestal,https://www.hsglobalexport.com/product/travertine-round-side-table-minimal-stone-pedestal,,Travertine Round Side Table Minimal Stone Pedestal by Hs Global Export,,,,,HSMSTBE20
https://www.hsglobalexport.com/product/travertine-side-table-sculptural-stone-accent-table,https://www.hsglobalexport.com/product/travertine-side-table-sculptural-stone-accent-table,,"Travertine Side Table Sculptural Stone Accent Table  by HS Global Export
",,,,,HSMSTWH25
,,,,,,,,
https://www.hsglobalexport.com/product/green-marble-side-table-modern-stone-accent-table,https://www.hsglobalexport.com/product/green-marble-side-table-modern-stone-accent-table,,Green Marble Side Table Modern Stone Accent Table by HS Global Export,,,,,HSMSTGR53
https://www.hsglobalexport.com/product/black-marble-side-table-modern-sculptural-accent-table,https://www.hsglobalexport.com/product/black-marble-side-table-modern-sculptural-accent-table,,"Black Marble Side Table Modern Sculptural Accent Table by Hs Global Export
",,,,,HSMSTBL21
https://www.hsglobalexport.com/product/black-marble-side-table-sculptural-modern-accent-table,https://www.hsglobalexport.com/product/black-marble-side-table-sculptural-modern-accent-table,,"Black Marble Side Table Sculptural Modern Accent Table by Hs Global Export
",,,,,HSMSTWHBL16
,,,,,,,,
https://www.hsglobalexport.com/product/black-marble-side-table-modern-round-stone-accent-table,https://www.hsglobalexport.com/product/black-marble-side-table-modern-round-stone-accent-table,,"Black Marble Side Table Modern Round Stone Accent Table by Hs Global Export
",,,,,HSMSTBL14
https://www.hsglobalexport.com/product/gray-marble-side-table-sculptural-stone-accent-table,https://www.hsglobalexport.com/product/gray-marble-side-table-sculptural-stone-accent-table,,"Gray Marble Side Table Sculptural Stone Accent Table by Hs Global Export 
",,,,,HSMSTGE13
,,,,,,,,
https://www.hsglobalexport.com/product/black-white-marble-side-table-geometric-accent-table,https://www.hsglobalexport.com/product/black-white-marble-side-table-geometric-accent-table,,"Black White Marble Side Table Geometric Accent Table by Hs Global Export
",,,,,HSMSTWHBL12
https://www.hsglobalexport.com/product/green-marble-side-table-round-stone-accent-table,https://www.hsglobalexport.com/product/green-marble-side-table-round-stone-accent-table,,"Green Marble Side Table Round Stone Accent Table by Hs Global Export 
",,,,,HSMSTGR11
https://www.hsglobalexport.com/product/white-marble-side-table-modern-sculptural-accent-table,https://www.hsglobalexport.com/product/white-marble-side-table-modern-sculptural-accent-table,,"White Marble Side Table Modern Sculptural Accent Table
",,,,,HSMSTWH15
,,,,,,,,
https://www.hsglobalexport.com/product/travertine-side-table-modern-stone-bedside-table-handmade-fully-customize,https://www.hsglobalexport.com/product/travertine-side-table-modern-stone-bedside-table-handmade-fully-customize,,"Travertine Side Table Modern Stone Bedside Table | Handmade by Hs Global Export
",,,,,HSMSTBE9
https://www.hsglobalexport.com/product/marble-side-table-modern-stone-end-table-decor,https://www.hsglobalexport.com/product/marble-side-table-modern-stone-end-table-decor,,"Marble Side Table Modern Stone End Table Decor by Hs Global Export
",,,,,HSMSTMU8
https://www.hsglobalexport.com/product/custom-stone-cone-pedestal-table-handmade-marble-side-table-modern-living-room-travertine-natural-stone-tapered-base,https://www.hsglobalexport.com/product/custom-stone-cone-pedestal-table-handmade-marble-side-table,,Custom Stone Cone Pedestal Table | Handmade Marble Side Table | Modern Living Room by hs Global Export,,,,,HSMSTBR7
https://www.hsglobalexport.com/product/handmade-scalloped-marble-side-table-modern-round-accent-table-natural-stone-and-timeless-shapes-custom-size,https://www.hsglobalexport.com/product/handmade-scalloped-marble-side-table-modern-round-accent-table,,"Handmade Scalloped Marble Side Table | Modern Round Accent Table | Natural Stone and Timeless Shapes  by hs Global Export
",,,,,HSMSTGR6
,,,,,,,,
https://www.hsglobalexport.com/product/white-onyx-coffee-table-custom-fluted-pedestal-table-handmade-natural-stone-luxury-home-d-cor-custom-size,https://www.hsglobalexport.com/product/white-onyx-coffee-table-custom-fluted-pedestal-table-handmade,,"White Onyx Coffee Table, Custom Fluted Pedestal Table, Handmade Natural Stone Luxury Home Décor by Hs Global Export
",,,,,HSMSTWH5
https://www.hsglobalexport.com/product/custom-handmade-white-marble-pedestal-side-table-modern-round-stone-end-table-custom-size-available,https://www.hsglobalexport.com/product/custom-handmade-white-marble-pedestal-side-table-modern-round-stone-end-table,,,,,,,HSMSTWH4
https://www.hsglobalexport.com/product/handmade-white-marble-side-table-sculptural-stone-end-table-stone-coffee-table-modern-decor-hand-made-decor-20x20-table,https://www.hsglobalexport.com/product/handmade-white-marble-side-table-sculptural-stone-end-table-stone-coffee-table,,,,,,,HSMSTWH4
,,,,,,,,
https://www.hsglobalexport.com/product/travertine-vessel-sink-textured-stone-bathroom-basin,https://www.hsglobalexport.com/product/travertine-vessel-sink-textured-stone-bathroom-basin,,,,,,,HSMSBE39
https://www.hsglobalexport.com/product/green-marble-vessel-sink-oval-bathroom-stone-basin,https://www.hsglobalexport.com/product/green-marble-vessel-sink-oval-bathroom-stone-basin,,,,,,,HSMSGR38
https://www.hsglobalexport.com/product/sculptural-marble-face-sink-artistic-bathroom-vessel-basin,https://www.hsglobalexport.com/product/sculptural-marble-face-sink-artistic-bathroom-vessel-basin,,,,,,,HSMSBEBL37
,,,,,,,,
https://www.hsglobalexport.com/product/handcrafted-marble-vessel-sink-modern-bathroom-basin,https://www.hsglobalexport.com/product/handcrafted-marble-vessel-sink-modern-bathroom-basin,,,,,,,HSMSWH36
https://www.hsglobalexport.com/product/red-travertine-pedestal-sink-modern-stone-bathroom-basin,https://www.hsglobalexport.com/product/red-travertine-pedestal-sink-modern-stone-bathroom-basin,,,,,,,HSMSRE35
https://www.hsglobalexport.com/product/white-marble-vessel-sink-carved-bathroom-basin,https://www.hsglobalexport.com/product/white-marble-vessel-sink-carved-bathroom-basin,,,,,,,HSMSWH34
,,,,,,,,
https://www.hsglobalexport.com/product/white-marble-ripple-vessel-sink-artistic-basin,https://www.hsglobalexport.com/product/white-marble-ripple-vessel-sink-artistic-basin,,,,,,,HSMSWH33
https://www.hsglobalexport.com/product/red-marble-vessel-sink-oval-stone-bathroom-basin,https://www.hsglobalexport.com/product/red-marble-vessel-sink-oval-stone-bathroom-basin,,,,,,,HSMSRE26
https://www.hsglobalexport.com/product/black-marble-vessel-sink-round-stone-bathroom-basin,https://www.hsglobalexport.com/product/black-marble-vessel-sink-round-stone-bathroom-basin,,,,,,,HSMSBL25
,,,,,,,,
https://www.hsglobalexport.com/product/faceted-marble-vessel-sink-geometric-bathroom-basin,https://www.hsglobalexport.com/product/faceted-marble-vessel-sink-geometric-bathroom-basin,,,,,,,HSMSWH24
https://www.hsglobalexport.com/product/round-marble-vessel-sink-modern-stone-bathroom-basin,https://www.hsglobalexport.com/product/round-marble-vessel-sink-modern-stone-bathroom-basin,,,,,,,HSMSWH23
https://www.hsglobalexport.com/product/natural-marble-rock-sink-rustic-stone-vessel-basin,https://www.hsglobalexport.com/product/natural-marble-rock-sink-rustic-stone-vessel-basin,,,,,,,HSMSWH22
,,,,,,,,
https://www.hsglobalexport.com/product/rectangular-marble-sink-modern-stone-bathroom-basin,https://www.hsglobalexport.com/product/rectangular-marble-sink-modern-stone-bathroom-basin,,,,,,,HSMSWHBL21
https://www.hsglobalexport.com/product/fluted-marble-vessel-sink-round-stone-wash-basin,https://www.hsglobalexport.com/product/fluted-marble-vessel-sink-round-stone-wash-basin,,,,,,,HSMSWH20
https://www.hsglobalexport.com/product/green-marble-rectangular-vessel-sink-fluted-stone-basin,https://www.hsglobalexport.com/product/green-marble-rectangular-vessel-sink-fluted-stone-basin,,,,,,,HSMSGR19
,,,,,,,,
https://www.hsglobalexport.com/product/fluted-marble-vessel-sink-round-stone-bathroom-basin,https://www.hsglobalexport.com/product/fluted-marble-vessel-sink-round-stone-bathroom-basin,,,,,,,HSMSWH18
https://www.hsglobalexport.com/product/organic-marble-sink-natural-edge-stone-vessel-basin,https://www.hsglobalexport.com/product/organic-marble-sink-natural-edge-stone-vessel-basin,,,,,,,HSMSWH17
https://www.hsglobalexport.com/product/green-marble-vessel-sink-round-stone-bathroom-basin,https://www.hsglobalexport.com/product/green-marble-vessel-sink-round-stone-bathroom-basin,,,,,,,HSMSGR16
,,,,,,,,
https://www.hsglobalexport.com/product/hand-carved-marble-flower-sink-luxury-vessel-basin,https://www.hsglobalexport.com/product/hand-carved-marble-flower-sink-luxury-vessel-basin,,,,,,,HSMSBE15
https://www.hsglobalexport.com/product/marble-flower-vessel-sink-hand-carved-stone-basin,https://www.hsglobalexport.com/product/marble-flower-vessel-sink-hand-carved-stone-basin,,,,,,,HSMSWH14
https://www.hsglobalexport.com/product/green-marble-vessel-sink-round-stone-basin,https://www.hsglobalexport.com/product/green-marble-vessel-sink-round-stone-basin,,,,,,,HSMSGR13
,,,,,,,,
https://www.hsglobalexport.com/product/carved-marble-vessel-sink-decorative-round-basin,https://www.hsglobalexport.com/product/carved-marble-vessel-sink-decorative-round-basin,,,,,,,HSMSWH12
https://www.hsglobalexport.com/product/beige-marble-vessel-sink-rectangular-stone-basin,https://www.hsglobalexport.com/product/beige-marble-vessel-sink-rectangular-stone-basin,,,,,,,HSMSBE11
https://www.hsglobalexport.com/product/rectangular-marble-sink-fluted-stone-vessel-basin,https://www.hsglobalexport.com/product/rectangular-marble-sink-fluted-stone-vessel-basin,,,,,,,HSMSWHBR10
,,,,,,,,
https://www.hsglobalexport.com/product/luxury-red-marble-fluted-sink-handcrafted-stone-basin-for-bathroom-or-powder-room-stone-vessel-sink,https://www.hsglobalexport.com/product/luxury-red-marble-fluted-sink-handcrafted-stone-basin-for-bathroom,,,,,,,HSMSRE8
https://www.hsglobalexport.com/product/handcrafted-white-marble-vessel-sink-modern-design-organic-shape-bathroom-basin-natural-stone-washbasin,https://www.hsglobalexport.com/product/handcrafted-white-marble-vessel-sink-bathroom-basin,,,,,,,HSMBOWH2
https://www.hsglobalexport.com/product/handcrafted-round-marble-vessel-sink-italian-marble-fluted-ring-design-basin,https://www.hsglobalexport.com/product/handcrafted-round-marble-vessel-sink-italian-marble-fluted-ring-design-basin,,,,,,,HSMSWH5
,,,,,,,,
https://www.hsglobalexport.com/product/handcrafted-makarana-pink-marble-vessel-sink-rustic-stone-basin-luxury-stone-bathroom-vanity,https://www.hsglobalexport.com/product/handcrafted-makarana-pink-marble-vessel-sink-rustic-stone-basin,,,,,,,HSMSPI4
https://www.hsglobalexport.com/product/handmade-fluted-marble-vessel-sink-modern-living-room-design-custom-flower-shape-bathroom-basin,https://www.hsglobalexport.com/product/handmade-fluted-marble-vessel-sink-modern-living-room-design,,,,,,,HSMSPIWH2
https://www.hsglobalexport.com/product/handmade-custom-natural-marble-vessel-sink-luxury-round-organic-stone-bathroom-basin,https://www.hsglobalexport.com/product/handmade-custom-natural-marble-vessel-sink-luxury-round-organic-stone,,,,,,,HSMSPI1
,,,,,,,,
https://www.hsglobalexport.com/products/furniture/tree-sculpture,https://www.hsglobalexport.com/products/furniture/tree-sculpture,,,,,,,
https://www.hsglobalexport.com/products/furniture/vase,https://www.hsglobalexport.com/products/furniture/vase,,,,,,,HSMVAWH1
https://www.hsglobalexport.com/product/handmad-classic-marble-urn-vase-decorative-accent-onyx-memory-token-natural-marble-cremation-urn,https://www.hsglobalexport.com/product/handmad-classic-marble-urn-vase-decorative-accent-onyx-memory,,,,,,,HSMVAWH1
,,,,,,,,
